# License GPL
#
# - modified hankaku kana to zenkaku kana
# - added basic japanese letters
# by M.Ohtsuka(mash)
# 
# Modified by mattn

##
## This file should use UTF-8 encoding
##
## User dictionary format:
## <text>,<text>,<reading>,<part-of-speech>
## or
## <text>,<token1> <token2> ... <tokenn>,<reading1> <reading2> ... <readingn>,<part-of-speech>
##

Chug,Chug,チャグ,カスタム名詞
Chuffing,Chuffing,シャフィング,カスタム名詞
Chuffed,Chuffed,シャッフト,カスタム名詞
Chuff,Chuff,シャッフ,カスタム名詞
Chuckling,Chuckling,チャクリング,カスタム名詞
Chuckle,Chuckle,チャクル,カスタム名詞
Chuck,Chuck,チャック,カスタム名詞
Chubby,Chubby,チャビー,カスタム名詞
Chubbiness,Chubbiness,チャビネス,カスタム名詞
Chubbiest,Chubbiest,チャビエスト,カスタム名詞
Chubais,Chubais,チュバイス,カスタム名詞
Chub,Chub,チャブ,カスタム名詞
Chthonic,Chthonic,ソウニク,カスタム名詞
Chthonian,Chthonian,ソウニアン,カスタム名詞
Chrysoberyl,Chrysoberyl,クリソベリル,カスタム名詞
Chrysler,Chrysler,クライスラー,カスタム名詞
Chrysanthemum,Chrysanthemum,クリサンセマム,カスタム名詞
Chrysalis,Chrysalis,クリサリス,カスタム名詞
Chronometer,Chronometer,クロノメター,カスタム名詞
Chronology,Chronology,クロノロジー,カスタム名詞
Chronologies,Chronologies,クロノロジーズ,カスタム名詞
Chronologically,Chronologically,クロノロジカリー,カスタム名詞
Chronological,Chronological,クロノロジカル,カスタム名詞
Chronography,Chronography,クロノグラフィー,カスタム名詞
Chronograph,Chronograph,クロノグラフ,カスタム名詞
Chronicling,Chronicling,クロニクリング,カスタム名詞
Chronicler,Chronicler,クロニクラー,カスタム名詞
Chronicle,Chronicle,クロニクル,カスタム名詞
Chronically,Chronically,クロニカリー,カスタム名詞
Chronical,Chronical,クロニカル,カスタム名詞
Chronic,Chronic,クロニク,カスタム名詞
Chromosomes,Chromosomes,クロモゾームス,カスタム名詞
Chromosome,Chromosome,クロウマソウム,カスタム名詞
Chromosomal,Chromosomal,クロモゾーマル,カスタム名詞
Chromium,Chromium,クロウミウム,カスタム名詞
Chromic,Chromic,クロミック,カスタム名詞
Chrome,Chrome,クロウム,カスタム名詞
Chromatography,Chromatography,クロマトグラフィイ,カスタム名詞
Chromatically,Chromatically,クロマティカリー,カスタム名詞
Chromatic,Chromatic,クロマティック,カスタム名詞
Chromate,Chromate,クロマテ,カスタム名詞
Christy,Christy,クリスティイ,カスタム名詞
Christopher,Christopher,クリストファー,カスタム名詞
Christoph,Christoph,クリストフ,カスタム名詞
Christmas,Christmas,クリスマス,カスタム名詞
Christine,Christine,クリスティーン,カスタム名詞
Christie,Christie,クリスティー,カスタム名詞
Christiansen,Christiansen,クリスチャンセン,カスタム名詞
Christianity,Christianity,クリスチアニティイ,カスタム名詞
Christiania,Christiania,クリスチャニア,カスタム名詞
Christian,Christian,クリスチャン,カスタム名詞
Christenson,Christenson,クリステンソン,カスタム名詞
Christening,Christening,クリスニング,カスタム名詞
Christendom,Christendom,クリスタンダム,カスタム名詞
Christen,Christen,クリスン,カスタム名詞
Christa,Christa,クリスタ,カスタム名詞
Christ,Christ,クライスト,カスタム名詞
Chrissy,Chrissy,クリシイ,カスタム名詞
Chrissie,Chrissie,クリッシイ,カスタム名詞
Chrism,Chrism,クリズム,カスタム名詞
Chris,Chris,クリス,カスタム名詞
Chpath,Chpath,シーエイチパス,カスタム名詞
Chowder,Chowder,チャウダー,カスタム名詞
Chow,Chow,チャウ,カスタム名詞
Choume,Choume,チョーメ,カスタム名詞
Choughs,Choughs,チャフス,カスタム名詞
Chough,Chough,チャフ,カスタム名詞
Choubo,Choubo,チョウボ,カスタム名詞
Chotically,Chotically,ケオティカリ,カスタム名詞
Chosen,Chosen,チョウズン,カスタム名詞
Chose,Chose,チョウズ,カスタム名詞
Choruses,Choruses,コーラシイズ,カスタム名詞
Chorused,Chorused,コーラスト,カスタム名詞
Chorus,Chorus,コーラス,カスタム名詞
Choroq,Choroq,コロック,カスタム名詞
Choroid,Choroid,コロイド,カスタム名詞
Choreography,Choreography,カリオグラフィイ,カスタム名詞
Choreographing,Choreographing,カリオグラフィング,カスタム名詞
Choreographer,Choreographer,カリオグラファー,カスタム名詞
Choreographed,Choreographed,カリオグラフト,カスタム名詞
Choreograph,Choreograph,カリオグラフ,カスタム名詞
Chore,Chore,チョアー,カスタム名詞
Chords,Chords,コーズ,カスタム名詞
Chord,Chord,コード,カスタム名詞
Chorale,Chorale,コーラル,カスタム名詞
Choral,Choral,コーラル,カスタム名詞
Chopstick,Chopstick,チョップスティック,カスタム名詞
Choppy,Choppy,チョッピー,カスタム名詞
Chopping,Chopping,チョッピング,カスタム名詞
Chopper,Chopper,チョッパー,カスタム名詞
Chopped,Chopped,チョップト,カスタム名詞
Choping,Choping,チョッピング,カスタム名詞
Chopin,Chopin,ショパン,カスタム名詞
Chop,Chop,チョップ,カスタム名詞
Choosy,Choosy,チュージー,カスタム名詞
Choosing,Choosing,チュージング,カスタム名詞
Chooses,Chooses,チュージズ,カスタム名詞
Chooser,Chooser,チューザー,カスタム名詞
Choose,Choose,チューズ,カスタム名詞
Choo,Choo,チュー,カスタム名詞
Chong,Chong,チョン,カスタム名詞
Chondroitin,Chondroitin,コンドゥロイティン,カスタム名詞
Chondritic,Chondritic,コンドゥリティク,カスタム名詞
Chondrites,Chondrites,コンドゥライツ,カスタム名詞
Chondrite,Chondrite,コンドゥライト,カスタム名詞
Chomsky,Chomsky,チョムスキー,カスタム名詞
Chomping,Chomping,チャムピング,カスタム名詞
Chomphel,Chomphel,チョンフェル,カスタム名詞
Chomp,Chomp,チャムプ,カスタム名詞
Cholinergic,Cholinergic,コリナージック,カスタム名詞
Cholestyramine,Cholestyramine,コレスチラミン,カスタム名詞
Cholesterolemia,Cholesterolemia,コレステロレミア,カスタム名詞
Cholesterolaemia,Cholesterolaemia,コレステロレーミア,カスタム名詞
Cholesterol,Cholesterol,コレステロール,カスタム名詞
Choleric,Choleric,コレリク,カスタム名詞
Cholera,Cholera,コレラ,カスタム名詞
Choler,Choler,コラー,カスタム名詞
Cholecystokinin,Cholecystokinin,コレシストキニン,カスタム名詞
Cholecystitis,Cholecystitis,コリシスタイティス,カスタム名詞
Cholecystectomy,Cholecystectomy,コレシストエクトミー,カスタム名詞
Chole,Chole,コウリ,カスタム名詞
Chokura,Chokura,チョクラ,カスタム名詞
Choking,Choking,チョウキング,カスタム名詞
Choker,Choker,チョウカー,カスタム名詞
Choked,Choked,チョゥクト,カスタム名詞
Choke,Choke,チョウク,カスタム名詞
Choirmaster,Choirmaster,クワイアーマスター,カスタム名詞
Choir,Choir,クワイア,カスタム名詞
Choicest,Choicest,チョイセスト,カスタム名詞
Choices,Choices,チョイシス,カスタム名詞
Choicer,Choicer,チョイサー,カスタム名詞
Choice,Choice,チョイス,カスタム名詞
Chocolates,Chocolates,チョコレイツ,カスタム名詞
Chocolate,Chocolate,チョコレイト,カスタム名詞
Chockablock,Chockablock,チョカブロク,カスタム名詞
Chock,Chock,チョック,カスタム名詞
Chmod,Chmod,シーエイチモード,カスタム名詞
Chlumsky,Chlumsky,クラムスキイ,カスタム名詞
Chloroquine,Chloroquine,クロロキン,カスタム名詞
Chloromycetin,Chloromycetin,クロロマイセティン,カスタム名詞
Chloroform,Chloroform,クロロフォルム,カスタム名詞
Chlorofluorocarb,Chlorofluorocarb,クロロフルオロカーボンス,カスタム名詞
Chloro,Chloro,クロロ,カスタム名詞
Chlorine,Chlorine,クローリーン,カスタム名詞
Chlorinator,Chlorinator,クロリネイター,カスタム名詞
Chlorination,Chlorination,クロリネイション,カスタム名詞
Chlorinating,Chlorinating,クロリネイティング,カスタム名詞
Chlorinated,Chlorinated,クロリネイティド,カスタム名詞
Chlorinate,Chlorinate,クロリネイト,カスタム名詞
Chloride,Chloride,クローライド,カスタム名詞
Chlorfenapyr,Chlorfenapyr,クローフェナピア,カスタム名詞
Chlorella,Chlorella,クロレラ,カスタム名詞
Chlordiazepoxide,Chlordiazepoxide,クロルジアゼポキサイド,カスタム名詞
Chloral,Chloral,クロラール,カスタム名詞
Chlamydia,Chlamydia,クラミディア,カスタム名詞
Chkeigo,Chkeigo,チェックエイゴ,カスタム名詞
Chkdsk,Chkdsk,チェックディスク,カスタム名詞
Chivvy,Chivvy,シビイ,カスタム名詞
Chivalry,Chivalry,シバルリー,カスタム名詞
Chivalrous,Chivalrous,シバラス,カスタム名詞
Chivalric,Chivalric,シバルリク,カスタム名詞
Chittum,Chittum,チッタム,カスタム名詞
Chisolm,Chisolm,チソルム,カスタム名詞
Chisel,Chisel,チャイセル,カスタム名詞
Chirrups,Chirrups,チラプス,カスタム名詞
Chirruping,Chirruping,チラピング,カスタム名詞
Chirruped,Chirruped,チラプト,カスタム名詞
Chirrup,Chirrup,チラプ,カスタム名詞
Chirpy,Chirpy,チャーピイ,カスタム名詞
Chirps,Chirps,チャープス,カスタム名詞
Chirping,Chirping,チャーピング,カスタム名詞
Chirped,Chirped,チャープト,カスタム名詞
Chirp,Chirp,チャープ,カスタム名詞
Chiropractor,Chiropractor,カイロプラクター,カスタム名詞
Chiropractic,Chiropractic,カイロプラクティック,カスタム名詞
Chirk,Chirk,チャーク,カスタム名詞
Chirist,Chirist,クライスト,カスタム名詞
Chiral,Chiral,カイラル,カスタム名詞
Chirac,Chirac,シラク,カスタム名詞
Chips,Chips,チップス,カスタム名詞
Chipping,Chipping,チッピング,カスタム名詞
Chipper,Chipper,チッパー,カスタム名詞
Chipped,Chipped,チップト,カスタム名詞
Chipboard,Chipboard,チップボード,カスタム名詞
Chip,Chip,チップ,カスタム名詞
Chinook,Chinook,チヌーク,カスタム名詞
Chinning,Chinning,チンニング,カスタム名詞
Chinner,Chinner,チンナー,カスタム名詞
Chinked,Chinked,チンクト,カスタム名詞
Chink,Chink,チンク,カスタム名詞
Chineses,Chineses,チャイニイジズ,カスタム名詞
Chinese,Chinese,チャイニーズ,カスタム名詞
Chine,Chine,チャイニー,カスタム名詞
Chinch,Chinch,チンチ,カスタム名詞
Chinaware,Chinaware,チャイナウエアー,カスタム名詞
Chinatsu,Chinatsu,チナツ,カスタム名詞
Chinatown,Chinatown,チャイナタウン,カスタム名詞
China,China,チャイナ,カスタム名詞
Chin,Chin,チン,カスタム名詞
Chimpanzee,Chimpanzee,チンパンジーー,カスタム名詞
Chimp,Chimp,チンプ,カスタム名詞
Chimney,Chimney,チムニー,カスタム名詞
Chiming,Chiming,チャイミング,カスタム名詞
Chimerical,Chimerical,カイメリカル,カスタム名詞
Chimeric,Chimeric,カイメリク,カスタム名詞
Chime,Chime,チャイム,カスタム名詞
Chilly,Chilly,チリー,カスタム名詞
Chilling,Chilling,チリング,カスタム名詞
Chilliest,Chilliest,チリエスト,カスタム名詞
Chillier,Chillier,チリアー,カスタム名詞
Chillicothe,Chillicothe,キリコス,カスタム名詞
Chiller,Chiller,チラー,カスタム名詞
Chill,Chill,チル,カスタム名詞
Chili,Chili,チリ,カスタム名詞
Chilean,Chilean,チリーン,カスタム名詞
Chile,Chile,チリ,カスタム名詞
Childrenese,Childrenese,チルドレニーズ,カスタム名詞
Children,Children,チルドゥレン,カスタム名詞
Childless,Childless,チャイルドゥレス,カスタム名詞
Childish,Childish,チャイルディッシュ,カスタム名詞
Child,Child,チャイルド,カスタム名詞
Chilblain,Chilblain,チルブレイン,カスタム名詞
Chiken,Chiken,チキン,カスタム名詞
Chignon,Chignon,シニョン,カスタム名詞
Chiffonnier,Chiffonnier,チフォニアア,カスタム名詞
Chiffonier,Chiffonier,チフォニアア,カスタム名詞
Chiefs,Chiefs,チーフス,カスタム名詞
Chiefly,Chiefly,チーフリー,カスタム名詞
Chief,Chief,チーフ,カスタム名詞
Chiding,Chiding,チャイディング,カスタム名詞
Chides,Chides,チャイズ,カスタム名詞
Chided,Chided,チャイディド,カスタム名詞
Chide,Chide,チャイド,カスタム名詞
Chidden,Chidden,チドン,カスタム名詞
Chid,Chid,チド,カスタム名詞
Chicony,Chicony,チャイコニー,カスタム名詞
Chicoco,Chicoco,チココ,カスタム名詞
Chico,Chico,チャイコ,カスタム名詞
Chicken,Chicken,チキン,カスタム名詞
Chickadee,Chickadee,チケディイ,カスタム名詞
Chick,Chick,チック,カスタム名詞
Chichiharu,Chichiharu,チチハル,カスタム名詞
Chichibu,Chichibu,チチブ,カスタム名詞
Chicago,Chicago,シカゴ,カスタム名詞
Chica,Chica,チーカ,カスタム名詞
Chic,Chic,シーク,カスタム名詞
Chibaken,Chibaken,チバケン,カスタム名詞
Chiba,Chiba,チバ,カスタム名詞
Chiasma,Chiasma,カイアズマ,カスタム名詞
Chiaroscruro,Chiaroscruro,キアロスクーロ,カスタム名詞
Chiapas,Chiapas,チアーパス,カスタム名詞
Chiang,Chiang,チアン,カスタム名詞
Chiaki,Chiaki,チアキ,カスタム名詞
Cheyenne,Cheyenne,シャイエン,カスタム名詞
Chewy,Chewy,チューイイ,カスタム名詞
Chewes,Chewes,チューズ,カスタム名詞
Chewer,Chewer,チューアー,カスタム名詞
Chew,Chew,チュー,カスタム名詞
Chevy,Chevy,シェビイ,カスタム名詞
Chevrolet,Chevrolet,シェボラレイ,カスタム名詞
Chev,Chev,ケブ,カスタム名詞
Chettering,Chettering,チャタリング,カスタム名詞
Chet,Chet,チェット,カスタム名詞
Cheswicks,Cheswicks,チェスウィックス,カスタム名詞
Chests,Chests,チェスツ,カスタム名詞
Chestorton,Chestorton,チェスタートン,カスタム名詞
Chestnuts,Chestnuts,チェスナッツ,カスタム名詞
Chestnutfield,Chestnutfield,チェスナットゥフィールド,カスタム名詞
Chestnut,Chestnut,チェスナット,カスタム名詞
Chester,Chester,チェスター,カスタム名詞
Chest,Chest,チェスト,カスタム名詞
Chessman,Chessman,チェスマン,カスタム名詞
Chess,Chess,チェス,カスタム名詞
Cheshire,Cheshire,ティシャー,カスタム名詞
Chesapeake,Chesapeake,チェサピーク,カスタム名詞
Cheryl,Cheryl,チェリル,カスタム名詞
Cherubin,Cherubin,チャルビン,カスタム名詞
Cherubim,Cherubim,チェルビム,カスタム名詞
Cherubic,Cherubic,シャルービク,カスタム名詞
Cherub,Cherub,チェラブ,カスタム名詞
Cherry,Cherry,チェリー,カスタム名詞
Cherries,Cherries,チェリーズ,カスタム名詞
Cherokee,Cherokee,チロキー,カスタム名詞
Chernobyl,Chernobyl,チェルノウビル,カスタム名詞
Cherishing,Cherishing,チェリッシング,カスタム名詞
Cherishes,Cherishes,チェリッシズ,カスタム名詞
Cherished,Cherished,チェリッシュト,カスタム名詞
Cherish,Cherish,チェリッシュ,カスタム名詞
Cher,Cher,チャー,カスタム名詞
Cheques,Cheques,チェックス,カスタム名詞
Chequer,Chequer,チェッカー,カスタム名詞
Cheque,Cheque,チェック,カスタム名詞
Cheng,Cheng,チェン,カスタム名詞
Chen,Chen,チェン,カスタム名詞
Chemult,Chemult,チーマルト,カスタム名詞
Chemotherapy,Chemotherapy,キモーセラピー,カスタム名詞
Chemotherapeutic,Chemotherapeutic,ケモセラピューティック,カスタム名詞
Chemotaxis,Chemotaxis,キモタクシズ,カスタム名詞
Chemotaxes,Chemotaxes,キモタクシイズ,カスタム名詞
Chemo,Chemo,キーモ,カスタム名詞
Chemists,Chemists,ケミスツ,カスタム名詞
Chemistry,Chemistry,ケミストゥリー,カスタム名詞
Chemistries,Chemistries,ケミストゥリーズ,カスタム名詞
Chemist,Chemist,ケミスト,カスタム名詞
Chemise,Chemise,シェミーズ,カスタム名詞
Chemin,Chemin,シュマン,カスタム名詞
Chemically,Chemically,ケミカリー,カスタム名詞
Chemical,Chemical,ケミカル,カスタム名詞
Chemic,Chemic,ケミック,カスタム名詞
Chem,Chem,ケム,カスタム名詞
Cheltenham,Cheltenham,チェルテンハム,カスタム名詞
Chelsea,Chelsea,チェルシイ,カスタム名詞
Chekov,Chekov,チェコーフ,カスタム名詞
Chekhov,Chekhov,チェコーフ,カスタム名詞
Chefs,Chefs,シェフズ,カスタム名詞
Chef,Chef,シェフ,カスタム名詞
Cheever,Cheever,チーバー,カスタム名詞
Cheesy,Cheesy,チージー,カスタム名詞
Cheesses,Cheesses,チージーズ,カスタム名詞
Cheeses,Cheeses,チージズ,カスタム名詞
Cheesecloth,Cheesecloth,チーズクロース,カスタム名詞
Cheeseburger,Cheeseburger,チーズバーガー,カスタム名詞
Cheese,Cheese,チーズ,カスタム名詞
Cheery,Cheery,チアリー,カスタム名詞
Cheerless,Cheerless,チアーレス,カスタム名詞
Cheerleader,Cheerleader,チアリーダー,カスタム名詞
Cheerio,Cheerio,チアリオウ,カスタム名詞
Cheering,Cheering,チアリング,カスタム名詞
Cheeriness,Cheeriness,チアリネス,カスタム名詞
Cheerily,Cheerily,チアリリイ,カスタム名詞
Cheerfully,Cheerfully,チアフリー,カスタム名詞
Cheerful,Cheerful,チアフル,カスタム名詞
Cheer,Cheer,チアー,カスタム名詞
Cheeky,Cheeky,チーキー,カスタム名詞
Cheekiness,Cheekiness,チーキネス,カスタム名詞
Cheekbone,Cheekbone,チークボウン,カスタム名詞
Cheek,Cheek,チーク,カスタム名詞
Chee,Chee,チー,カスタム名詞
Checking,Checking,チェッキング,カスタム名詞
Checker,Checker,チェッカー,カスタム名詞
Checked,Checked,チェックト,カスタム名詞
Checkable,Checkable,チェッカブル,カスタム名詞
Check,Check,チェック,カスタム名詞
Chechnya,Chechnya,チェチェン,カスタム名詞
Cheats,Cheats,チーツ,カスタム名詞
Cheating,Cheating,チーティング,カスタム名詞
Cheater,Cheater,チーター,カスタム名詞
Cheated,Cheated,チーティド,カスタム名詞
Cheat,Cheat,チート,カスタム名詞
Cheapo,Cheapo,チーポウ,カスタム名詞
Cheaping,Cheaping,チーピング,カスタム名詞
Cheapest,Cheapest,チーペスト,カスタム名詞
Cheaper,Cheaper,チーパー,カスタム名詞
Cheapening,Cheapening,チープニング,カスタム名詞
Cheapen,Cheapen,チープン,カスタム名詞
Cheaped,Cheaped,チープト,カスタム名詞
Cheap,Cheap,チープ,カスタム名詞
Chdickerson,Chdickerson,ディッカーソン,カスタム名詞
Chaw,Chaw,チョー,カスタム名詞
Chavan,Chavan,シャバン,カスタム名詞
Chauvinism,Chauvinism,ショウビニズム,カスタム名詞
Chauffeur,Chauffeur,ショウファー,カスタム名詞
Chaucer,Chaucer,チョーサー,カスタム名詞
Chatty,Chatty,チャティー,カスタム名詞
Chatting,Chatting,チャッティング,カスタム名詞
Chattily,Chattily,チャティリイ,カスタム名詞
Chattering,Chattering,チャタリング,カスタム名詞
Chatterbox,Chatterbox,チャターボックス,カスタム名詞
Chatter,Chatter,チャター,カスタム名詞
Chatted,Chatted,チャッティド,カスタム名詞
Chats,Chats,チャッツ,カスタム名詞
Chating,Chating,チャッティング,カスタム名詞
Chatelaine,Chatelaine,チャタレイン,カスタム名詞
Chateaux,Chateaux,シャトー,カスタム名詞
Chateaus,Chateaus,シャトウス,カスタム名詞
Chateau,Chateau,シャトー,カスタム名詞
Chat,Chat,チャット,カスタム名詞
Chastity,Chastity,チャスタイティー,カスタム名詞
Chastising,Chastising,チャスタイジング,カスタム名詞
Chastises,Chastises,チャスタイジズ,カスタム名詞
Chastiser,Chastiser,チャスタイザー,カスタム名詞
Chastise,Chastise,チャスタイズ,カスタム名詞
Chasteness,Chasteness,チェイストゥネス,カスタム名詞
Chasten,Chasten,チェイスン,カスタム名詞
Chaste,Chaste,チェイスト,カスタム名詞
Chassis,Chassis,シャシ,カスタム名詞
Chasm,Chasm,カズム,カスタム名詞
Chasing,Chasing,チェイシング,カスタム名詞
Chases,Chases,チェイシズ,カスタム名詞
Chaser,Chaser,チェイサー,カスタム名詞
Chased,Chased,チェイスト,カスタム名詞
Chase,Chase,チェイス,カスタム名詞
Chary,Chary,チェアリー,カスタム名詞
Charts,Charts,チャーツ,カスタム名詞
Chartreuse,Chartreuse,シャートゥルーズ,カスタム名詞
Charting,Charting,チャーティング,カスタム名詞
Chartering,Chartering,チャータリング,カスタム名詞
Charterage,Charterage,チャータリッジ,カスタム名詞
Charter,Charter,チャーター,カスタム名詞
Charted,Charted,チャーティド,カスタム名詞
Chartable,Chartable,チャータブル,カスタム名詞
Charta,Charta,カータ,カスタム名詞
Chart,Chart,チャート,カスタム名詞
Charset,Charset,チャーセット,カスタム名詞
Charred,Charred,チャード,カスタム名詞
Charpsburg,Charpsburg,シャープスバーグ,カスタム名詞
Charpoy,Charpoy,チャーポイ,カスタム名詞
Charon,Charon,チャロン,カスタム名詞
Charnel,Charnel,チャーネル,カスタム名詞
Charming,Charming,チャーミング,カスタム名詞
Charmer,Charmer,チャーマー,カスタム名詞
Charm,Charm,チャーム,カスタム名詞
Charlottesville,Charlottesville,シャーロッツビル,カスタム名詞
Charlotte,Charlotte,シャーロッテ,カスタム名詞
Charlie,Charlie,チャーリー,カスタム名詞
Charleville,Charleville,チャールビル,カスタム名詞
Charles,Charles,チャールズ,カスタム名詞
Charlene,Charlene,シャーリーン,カスタム名詞
Charity,Charity,チャリティー,カスタム名詞
Charities,Charities,チャリティーズ,カスタム名詞
Charitable,Charitable,チャリタブル,カスタム名詞
Charismatic,Charismatic,カリスマティック,カスタム名詞
Charisma,Charisma,カリスマ,カスタム名詞
Chariots,Chariots,チャリオッツ,カスタム名詞
Charioteer,Charioteer,チャリオッティアー,カスタム名詞
Chariot,Chariot,チャリオット,カスタム名詞
Chariness,Chariness,チェアリネス,カスタム名詞
Charily,Charily,チェアリリー,カスタム名詞
Chariest,Chariest,チェアリエスト,カスタム名詞
Charier,Charier,チェアリアー,カスタム名詞
Charging,Charging,チャージング,カスタム名詞
Charger,Charger,チャージャー,カスタム名詞
Chargeable,Chargeable,チャージャブル,カスタム名詞
Charge,Charge,チャージ,カスタム名詞
Chardonnay,Chardonnay,シャドウネイ,カスタム名詞
Charcoal,Charcoal,チャーコウル,カスタム名詞
Charade,Charade,シャレイド,カスタム名詞
Characterizing,Characterizing,キャラクタライジング,カスタム名詞
Characterizes,Characterizes,キャラクタライジズ,カスタム名詞
Characterizer,Characterizer,キャラクタライザー,カスタム名詞
Characterize,Characterize,キャラクタライズ,カスタム名詞
Characterizative,Characterizative,キャラクタライゼイティブ,カスタム名詞
Characterization,Characterization,キャラクタライゼイション,カスタム名詞
Characterizable,Characterizable,キャラクタライザブル,カスタム名詞
Characteristically,Characteristically,キャラクタリスティカリー,カスタム名詞
Characteristical,Characteristical,キャラクタリスティカル,カスタム名詞
Characteristic,Characteristic,キャラクタリスティック,カスタム名詞
Characterist,Characterist,キャラクタリスト,カスタム名詞
Characterising,Characterising,キャラクタライジング,カスタム名詞
Characterise,Characterise,キャラクタライズ,カスタム名詞
Characterisative,Characterisative,キャラクタライゼイティブ,カスタム名詞
Characterisation,Characterisation,キャラクタライゼイション,カスタム名詞
Charactering,Charactering,キャラクタリング,カスタム名詞
Character,Character,キャラクター,カスタム名詞
Characin,Characin,カラシン,カスタム名詞
Charabanc,Charabanc,チャラバンス,カスタム名詞
Char,Char,チャー,カスタム名詞
Chapter,Chapter,チャプター,カスタム名詞
Chapstick,Chapstick,チャップスティック,カスタム名詞
Chapping,Chapping,チャッピング,カスタム名詞
Chappie,Chappie,チャピイ,カスタム名詞
Chapped,Chapped,チャップト,カスタム名詞
Chaplin,Chaplin,チャップリン,カスタム名詞
Chaplain,Chaplain,チャプレン,カスタム名詞
Chaperoning,Chaperoning,シャプロニング,カスタム名詞
Chaperone,Chaperone,シャプロン,カスタム名詞
Chaperonage,Chaperonage,シャプロニジ,カスタム名詞
Chaperon,Chaperon,シャパローン,カスタム名詞
Chapel,Chapel,チャペル,カスタム名詞
Chap,Chap,チャップ,カスタム名詞
Chaotic,Chaotic,ケイオティック,カスタム名詞
Chaoses,Chaoses,ケイオシズ,カスタム名詞
Chaos,Chaos,ケイオス,カスタム名詞
Chao,Chao,チャオ,カスタム名詞
Chants,Chants,チャンツ,カスタム名詞
Chantry,Chantry,チャントゥリー,カスタム名詞
Chanting,Chanting,チャンティング,カスタム名詞
Chanter,Chanter,チャンター,カスタム名詞
Chanted,Chanted,チャンティド,カスタム名詞
Chant,Chant,チャント,カスタム名詞
Channelling,Channelling,チャネリング,カスタム名詞
Channeller,Channeller,チャネラー,カスタム名詞
Channelled,Channelled,チャネルド,カスタム名詞
Channeling,Channeling,チャネリング,カスタム名詞
Channel,Channel,チャネル,カスタム名詞
Changing,Changing,チェインジング,カスタム名詞
Changer,Changer,チェインジャー,カスタム名詞
Changeling,Changeling,シェインジリング,カスタム名詞
Changefully,Changefully,チェインジフリイ,カスタム名詞
Changeably,Changeably,チェインジャブリー,カスタム名詞
Changeable,Changeable,チェインジャブル,カスタム名詞
Change,Change,チェインジ,カスタム名詞
Chang,Chang,チャン,カスタム名詞
Chanel,Chanel,シャネル,カスタム名詞
Chandrani,Chandrani,チャンドゥラニ,カスタム名詞
Chandra,Chandra,チャンドゥラ,カスタム名詞
Chandler,Chandler,チャンドゥラー,カスタム名詞
Chandelier,Chandelier,シャンデリア,カスタム名詞
Chancy,Chancy,チャンシー,カスタム名詞
Chancre,Chancre,シャンカー,カスタム名詞
Chancing,Chancing,チャンシング,カスタム名詞
Chances,Chances,チャンシズ,カスタム名詞
Chancery,Chancery,チャンセリー,カスタム名詞
Chancellor,Chancellor,チャンセラー,カスタム名詞
Chancel,Chancel,チャンセル,カスタム名詞
Chanced,Chanced,チャンスト,カスタム名詞
Chance,Chance,チャンス,カスタム名詞
Championship,Championship,チャンピオンシップ,カスタム名詞
Championing,Championing,チャンピオニング,カスタム名詞
Champion,Champion,チャンピオン,カスタム名詞
Champing,Champing,チャンピング,カスタム名詞
Champagne,Champagne,シャンペイン,カスタム名詞
Champ,Champ,チャンプ,カスタム名詞
Chamonix,Chamonix,シャモニー,カスタム名詞
Chamois,Chamois,シャモア,カスタム名詞
Chaminade,Chaminade,シャミナード,カスタム名詞
Chameleon,Chameleon,カミーレオン,カスタム名詞
Chambermaids,Chambermaids,チェインバーメイズ,カスタム名詞
Chambermaid,Chambermaid,チェインバーメイド,カスタム名詞
Chamberlain,Chamberlain,チェインバーレイン,カスタム名詞
Chamber,Chamber,チェインバー,カスタム名詞
Chalmers,Chalmers,チャーマーズ,カスタム名詞
Challenging,Challenging,チャレンジング,カスタム名詞
Challenger,Challenger,チャレンジャー,カスタム名詞
Challenge,Challenge,チャレンジ,カスタム名詞
Chalky,Chalky,チョーキー,カスタム名詞
Chalkline,Chalkline,チョークライン,カスタム名詞
Chalking,Chalking,チョーキング,カスタム名詞
Chalked,Chalked,チョークト,カスタム名詞
Chalk,Chalk,チョーク,カスタム名詞
Chalis,Chalis,シャリス,カスタム名詞
Chalices,Chalices,チャリシズ,カスタム名詞
Chalice,Chalice,チャリス,カスタム名詞
Chaises,Chaises,シェイシズ,カスタム名詞
Chaise,Chaise,シェイス,カスタム名詞
Chair,Chair,チェアー,カスタム名詞
Chainon,Chainon,チャイノン,カスタム名詞
Chaining,Chaining,チェインニング,カスタム名詞
Chain,Chain,チェイン,カスタム名詞
Chaim,Chaim,チェイム,カスタム名詞
Chaiken,Chaiken,チャイケン,カスタム名詞
Chagrin,Chagrin,シャグリン,カスタム名詞
Chagas,Chagas,シャガス,カスタム名詞
Chafing,Chafing,チェイフィング,カスタム名詞
Chaffy,Chaffy,チャフィイ,カスタム名詞
Chaffless,Chaffless,チャフレス,カスタム名詞
Chaffer,Chaffer,チャファー,カスタム名詞
Chaff,Chaff,チャフ,カスタム名詞
Chafes,Chafes,チェイフス,カスタム名詞
Chafer,Chafer,チェイファー,カスタム名詞
Chafee,Chafee,チェイフィイ,カスタム名詞
Chafed,Chafed,チェイフト,カスタム名詞
